conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed,bobot_nilai_total,label
1861254958206902282,Tue Nov 26 03:45:37 +0000 2024,0,Pada kunjungan Menteri Pertanian (Mentan) ke lokasi optimasi lahan rawa di Kurik Merauke Senin (25/11/2024) pagi waktu setempat salah seorang petani milenial Kurik bernama Matius turut berbagi cerita suksesnya. Selengkapnya dalam https://t.co/QZxcUbpgVY,1861254958206902282,,,in,"Kota Medan, Sumatera Utara",0,0,0,https://x.com/brmpsumut/status/1861254958206902282,956849359047376897,brmpsumut,pada kunjungan menteri pertanian (mentan) ke lokasi optimasi lahan rawa di kurik merauke senin (25/11/2024) pagi waktu setempat salah seorang petani milenial kurik bernama matius turut berbagi cerita suksesnya. selengkapnya dalam https://t.co/qzxcubpgvy,pada kunjungan menteri pertanian mentan ke lokasi optimasi lahan rawa di kurik merauke senin pagi waktu setempat salah seorang petani milenial kurik bernama matius turut berbagi cerita suksesnya selengkapnya dalam,"['pada', 'kunjungan', 'menteri', 'pertanian', 'mentan', 'ke', 'lokasi', 'optimasi', 'lahan', 'rawa', 'di', 'kurik', 'merauke', 'senin', 'pagi', 'waktu', 'setempat', 'salah', 'seorang', 'petani', 'milenial', 'kurik', 'bernama', 'matius', 'turut', 'berbagi', 'cerita', 'suksesnya', 'selengkapnya', 'dalam']","['pada', 'kunjungan', 'menteri', 'pertanian', 'mentan', 'ke', 'lokasi', 'optimasi', 'lahan', 'rawa', 'di', 'kurik', 'merauke', 'senin', 'pagi', 'waktu', 'setempat', 'salah', 'seorang', 'petani', 'milenial', 'kurik', 'bernama', 'matius', 'turut', 'berbagi', 'cerita', 'suksesnya', 'selengkapnya', 'dalam']","['kunjungan', 'menteri', 'pertanian', 'mentan', 'lokasi', 'optimasi', 'lahan', 'rawa', 'kurik', 'merauke', 'senin', 'pagi', 'salah', 'petani', 'milenial', 'kurik', 'bernama', 'matius', 'berbagi', 'cerita', 'suksesnya', 'selengkapnya']","['kunjung', 'menteri', 'tani', 'tan', 'lokasi', 'optimasi', 'lahan', 'rawa', 'kurik', 'merauke', 'senin', 'pagi', 'salah', 'tani', 'milenial', 'kurik', 'nama', 'matius', 'bagi', 'cerita', 'sukses', 'lengkap']",-4,negatif
1861244146041925666,Tue Nov 26 03:02:39 +0000 2024,4,Petani Milenial Merauke Raup Pendapatan hingga 20 Juta Per Bulan https://t.co/mqtBDzFWoO lewat @beritasatu,1861244146041925666,,,in,"Papua, Indonesia",0,0,0,https://x.com/BRMP_Papua/status/1861244146041925666,1106772233827934209,BRMP_Papua,petani milenial merauke raup pendapatan hingga 20 juta per bulan https://t.co/mqtbdzfwoo lewat @beritasatu,petani milenial merauke raup pendapatan hingga juta per bulan lewat,"['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'hingga', 'juta', 'per', 'bulan', 'lewat']","['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'hingga', 'juta', 'per', 'bulan', 'lewat']","['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'juta']","['tani', 'milenial', 'merauke', 'raup', 'dapat', 'juta']",2,positif
1861237133245325616,Tue Nov 26 02:35:05 +0000 2024,0,Semoga lebih banyak lagi anak muda di Jawa Tengah yang menjadi petani milenial ya #KoncoJateng!,1861237209590091935,,kominfo_jtg,in,Jl. Menteri Supeno I Nomor 2,0,0,0,https://x.com/kominfo_jtg/status/1861237209590091935,819065767463292928,kominfo_jtg,semoga lebih banyak lagi anak muda di jawa tengah yang menjadi petani milenial ya #koncojateng!,semoga lebih banyak lagi anak muda di jawa tengah yang menjadi petani milenial ya,"['semoga', 'lebih', 'banyak', 'lagi', 'anak', 'muda', 'di', 'jawa', 'tengah', 'yang', 'menjadi', 'petani', 'milenial', 'ya']","['semoga', 'lebih', 'banyak', 'lagi', 'anak', 'muda', 'di', 'jawa', 'tengah', 'yang', 'menjadi', 'petani', 'milenial', 'iya']","['semoga', 'anak', 'muda', 'jawa', 'petani', 'milenial', 'iya']","['moga', 'anak', 'muda', 'jawa', 'tani', 'milenial', 'iya']",-4,negatif
1861237133245325616,Tue Nov 26 02:35:00 +0000 2024,0,Kini jumlah petani milenial di Jawa Tengah mencapai 625.807 orang. Angka ini sejalan dengan kebijakan pemerintah yang terus mendorong pemuda Jawa Tengah untuk terjun dan terlibat dalam sektor pertanian modern.,1861237188056490077,,kominfo_jtg,in,Jl. Menteri Supeno I Nomor 2,0,1,0,https://x.com/kominfo_jtg/status/1861237188056490077,819065767463292928,kominfo_jtg,kini jumlah petani milenial di jawa tengah mencapai 625.807 orang. angka ini sejalan dengan kebijakan pemerintah yang terus mendorong pemuda jawa tengah untuk terjun dan terlibat dalam sektor pertanian modern.,kini jumlah petani milenial di jawa tengah mencapai orang angka ini sejalan dengan kebijakan pemerintah yang terus mendorong pemuda jawa tengah untuk terjun dan terlibat dalam sektor pertanian modern,"['kini', 'jumlah', 'petani', 'milenial', 'di', 'jawa', 'tengah', 'mencapai', 'orang', 'angka', 'ini', 'sejalan', 'dengan', 'kebijakan', 'pemerintah', 'yang', 'terus', 'mendorong', 'pemuda', 'jawa', 'tengah', 'untuk', 'terjun', 'dan', 'terlibat', 'dalam', 'sektor', 'pertanian', 'modern']","['kini', 'jumlah', 'petani', 'milenial', 'di', 'jawa', 'tengah', 'mencapai', 'orang', 'angka', 'ini', 'sejalan', 'dengan', 'kebijakan', 'pemerintah', 'yang', 'terus', 'mendorong', 'pemuda', 'jawa', 'tengah', 'untuk', 'terjun', 'dan', 'terlibat', 'dalam', 'sektor', 'pertanian', 'modern']","['petani', 'milenial', 'jawa', 'mencapai', 'orang', 'angka', 'sejalan', 'kebijakan', 'pemerintah', 'mendorong', 'pemuda', 'jawa', 'terjun', 'terlibat', 'sektor', 'pertanian', 'modern']","['tani', 'milenial', 'jawa', 'capai', 'orang', 'angka', 'jalan', 'bijak', 'perintah', 'dorong', 'pemuda', 'jawa', 'terjun', 'libat', 'sektor', 'tani', 'modern']",0,positif
1861237133245325616,Tue Nov 26 02:34:47 +0000 2024,0,Halo #KoncoJateng! Sejak 2013 Pemerintah Provinsi Jawa Tengah terus berupaya melahirkan petani milenial. Hal ini bertujuan untuk menjaga produktifitas pangan di wilayah Jawa Tengah. https://t.co/qd1CVvbMCo,1861237133245325616,https://pbs.twimg.com/ext_tw_video_thumb/1861237038227603456/pu/img/IQ6028gXxFksD-Bh.jpg,,in,Jl. Menteri Supeno I Nomor 2,0,3,0,https://x.com/kominfo_jtg/status/1861237133245325616,819065767463292928,kominfo_jtg,halo #koncojateng! sejak 2013 pemerintah provinsi jawa tengah terus berupaya melahirkan petani milenial. hal ini bertujuan untuk menjaga produktifitas pangan di wilayah jawa tengah. https://t.co/qd1cvvbmco,halo sejak pemerintah provinsi jawa tengah terus berupaya melahirkan petani milenial hal ini bertujuan untuk menjaga produktifitas pangan di wilayah jawa tengah,"['halo', 'sejak', 'pemerintah', 'provinsi', 'jawa', 'tengah', 'terus', 'berupaya', 'melahirkan', 'petani', 'milenial', 'hal', 'ini', 'bertujuan', 'untuk', 'menjaga', 'produktifitas', 'pangan', 'di', 'wilayah', 'jawa', 'tengah']","['halo', 'sejak', 'pemerintah', 'provinsi', 'jawa', 'tengah', 'terus', 'berupaya', 'melahirkan', 'petani', 'milenial', 'hal', 'ini', 'bertujuan', 'untuk', 'menjaga', 'produktifitas', 'pangan', 'di', 'wilayah', 'jawa', 'tengah']","['halo', 'pemerintah', 'provinsi', 'jawa', 'berupaya', 'melahirkan', 'petani', 'milenial', 'bertujuan', 'menjaga', 'produktifitas', 'pangan', 'wilayah', 'jawa']","['halo', 'perintah', 'provinsi', 'jawa', 'upaya', 'lahir', 'tani', 'milenial', 'tuju', 'jaga', 'produktifitas', 'pangan', 'wilayah', 'jawa']",-1,negatif
1861232613869887633,Tue Nov 26 02:16:49 +0000 2024,0,Gokil! Petani Milenial Merauke Raup Cuan Rp 15-20 Juta Per Bulan Bagaimana Bisa? https://t.co/MkTkUGNIUz,1861232613869887633,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1861232613869887633,89877164,fajaronline,gokil! petani milenial merauke raup cuan rp 15-20 juta per bulan bagaimana bisa? https://t.co/mktkugniuz,gokil petani milenial merauke raup cuan rp juta per bulan bagaimana bisa,"['gokil', 'petani', 'milenial', 'merauke', 'raup', 'cuan', 'rp', 'juta', 'per', 'bulan', 'bagaimana', 'bisa']","['gila', 'petani', 'milenial', 'merauke', 'raup', 'cuan', 'rp', 'juta', 'per', 'bulan', 'bagaimana', 'bisa']","['gila', 'petani', 'milenial', 'merauke', 'raup', 'cuan', 'rp', 'juta']","['gila', 'tani', 'milenial', 'merauke', 'raup', 'cuan', 'rp', 'juta']",0,positif
1861192120813658136,Mon Nov 25 23:35:55 +0000 2024,0,Kolaborasi Kementan dan KemenPU Fasilitasi Petani Milenial di Kalimantan... https://t.co/VWESPAi4t0 lewat @YouTube,1861192120813658136,,,in,,0,0,0,https://x.com/Blessalways2/status/1861192120813658136,1488187150583537667,Blessalways2,kolaborasi kementan dan kemenpu fasilitasi petani milenial di kalimantan... https://t.co/vwespai4t0 lewat @youtube,kolaborasi kementan dan kemenpu fasilitasi petani milenial di kalimantan lewat,"['kolaborasi', 'kementan', 'dan', 'kemenpu', 'fasilitasi', 'petani', 'milenial', 'di', 'kalimantan', 'lewat']","['kolaborasi', 'kementan', 'dan', 'kemenpu', 'fasilitasi', 'petani', 'milenial', 'di', 'kalimantan', 'lewat']","['kolaborasi', 'kementan', 'kemenpu', 'fasilitasi', 'petani', 'milenial', 'kalimantan']","['kolaborasi', 'tan', 'kemenpu', 'fasilitas', 'tani', 'milenial', 'kalimantan']",-2,negatif
1860660182780653862,Mon Nov 25 17:35:06 +0000 2024,0,@nabspipopeta @min9yume Ini petani milenial ,1861101317080691070,,nabspipopeta,in,daerah konflik,0,0,0,https://x.com/arkhitaa/status/1861101317080691070,1064551411705237504,arkhitaa,@nabspipopeta @min9yume ini petani milenial ,ini petani milenial,"['ini', 'petani', 'milenial']","['ini', 'petani', 'milenial']","['petani', 'milenial']","['tani', 'milenial']",0,positif
1861079398327169363,Mon Nov 25 16:08:00 +0000 2024,2,Petani Milenial Merauke Raup Pendapatan hingga 20 Juta Per Bulan https://t.co/CwSS4pEhEK,1861079398327169363,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1861079398327169363,154102750,Beritasatu,petani milenial merauke raup pendapatan hingga 20 juta per bulan https://t.co/cwss4pehek,petani milenial merauke raup pendapatan hingga juta per bulan,"['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'hingga', 'juta', 'per', 'bulan']","['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'hingga', 'juta', 'per', 'bulan']","['petani', 'milenial', 'merauke', 'raup', 'pendapatan', 'juta']","['tani', 'milenial', 'merauke', 'raup', 'dapat', 'juta']",2,positif
1861062346002641118,Mon Nov 25 15:00:14 +0000 2024,1,Petani milenial yang diikutsertakan dalam program cetak sawah 1 juta hektare (ha) bisa meraup cuan hingga Rp10 juta. Kepala Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Pertanian (BPPSDMP) Kementerian Pertanian Idha Widi Arsanti mengatakan potensi pendapatan itu https://t.co/tLplJgGWhE,1861062346002641118,https://pbs.twimg.com/media/GdPSVdeWwAAP0jm.jpg,,in,,0,0,0,https://x.com/VIVAcoid/status/1861062346002641118,41730943,VIVAcoid,petani milenial yang diikutsertakan dalam program cetak sawah 1 juta hektare (ha) bisa meraup cuan hingga rp10 juta. kepala badan penyuluhan dan pengembangan sumber daya manusia pertanian (bppsdmp) kementerian pertanian idha widi arsanti mengatakan potensi pendapatan itu https://t.co/tlpljggwhe,petani milenial yang diikutsertakan dalam program cetak sawah juta hektare ha bisa meraup cuan hingga rp juta kepala badan penyuluhan dan pengembangan sumber daya manusia pertanian bppsdmp kementerian pertanian idha widi arsanti mengatakan potensi pendapatan itu,"['petani', 'milenial', 'yang', 'diikutsertakan', 'dalam', 'program', 'cetak', 'sawah', 'juta', 'hektare', 'ha', 'bisa', 'meraup', 'cuan', 'hingga', 'rp', 'juta', 'kepala', 'badan', 'penyuluhan', 'dan', 'pengembangan', 'sumber', 'daya', 'manusia', 'pertanian', 'bppsdmp', 'kementerian', 'pertanian', 'idha', 'widi', 'arsanti', 'mengatakan', 'potensi', 'pendapatan', 'itu']","['petani', 'milenial', 'yang', 'diikutsertakan', 'dalam', 'program', 'cetak', 'sawah', 'juta', 'hektare', 'tertawa', 'bisa', 'meraup', 'cuan', 'hingga', 'rp', 'juta', 'kepala', 'badan', 'penyuluhan', 'dan', 'pengembangan', 'sumber', 'daya', 'manusia', 'pertanian', 'bppsdmp', 'kementerian', 'pertanian', 'idha', 'widi', 'arsanti', 'mengatakan', 'potensi', 'pendapatan', 'itu']","['petani', 'milenial', 'diikutsertakan', 'program', 'cetak', 'sawah', 'juta', 'hektare', 'tertawa', 'meraup', 'cuan', 'rp', 'juta', 'kepala', 'badan', 'penyuluhan', 'pengembangan', 'sumber', 'daya', 'manusia', 'pertanian', 'bppsdmp', 'kementerian', 'pertanian', 'idha', 'widi', 'arsanti', 'potensi', 'pendapatan']","['tani', 'milenial', 'diikutsertakan', 'program', 'cetak', 'sawah', 'juta', 'hektare', 'tertawa', 'raup', 'cuan', 'rp', 'juta', 'kepala', 'badan', 'suluh', 'kembang', 'sumber', 'daya', 'manusia', 'tani', 'bppsdmp', 'menteri', 'tani', 'idha', 'widi', 'arsanti', 'potensi', 'dapat']",15,positif
1861029954932396164,Mon Nov 25 12:51:32 +0000 2024,0,Begini Syarat dan Cara Daftar Program Petani Milenial 2024 dengan Gaji Sampai Rp10 Juta per Bulan https://t.co/LZq9na4msx,1861029954932396164,,,in,"Bandung, West Java, Indonesia",0,0,0,https://x.com/PRFMnews/status/1861029954932396164,150589950,PRFMnews,begini syarat dan cara daftar program petani milenial 2024 dengan gaji sampai rp10 juta per bulan https://t.co/lzq9na4msx,begini syarat dan cara daftar program petani milenial dengan gaji sampai rp juta per bulan,"['begini', 'syarat', 'dan', 'cara', 'daftar', 'program', 'petani', 'milenial', 'dengan', 'gaji', 'sampai', 'rp', 'juta', 'per', 'bulan']","['begini', 'syarat', 'dan', 'cara', 'daftar', 'program', 'petani', 'milenial', 'dengan', 'gaji', 'sampai', 'rp', 'juta', 'per', 'bulan']","['syarat', 'daftar', 'program', 'petani', 'milenial', 'gaji', 'rp', 'juta']","['syarat', 'daftar', 'program', 'tani', 'milenial', 'gaji', 'rp', 'juta']",0,positif
1860925767452070393,Mon Nov 25 12:41:47 +0000 2024,0,@mohoninfotuan Semangat petani milenial dan optimasi lahan membawa harapan baru bagi pertanian kita! #BrigadePangan #IndonesiaMaju,1861027500740218967,,mohoninfotuan,in,,0,0,0,https://x.com/TiKhinh/status/1861027500740218967,1859560303119503360,TiKhinh,@mohoninfotuan semangat petani milenial dan optimasi lahan membawa harapan baru bagi pertanian kita! #brigadepangan #indonesiamaju,semangat petani milenial dan optimasi lahan membawa harapan baru bagi pertanian kita,"['semangat', 'petani', 'milenial', 'dan', 'optimasi', 'lahan', 'membawa', 'harapan', 'baru', 'bagi', 'pertanian', 'kita']","['semangat', 'petani', 'milenial', 'dan', 'optimasi', 'lahan', 'membawa', 'harapan', 'baru', 'bagi', 'pertanian', 'kita']","['semangat', 'petani', 'milenial', 'optimasi', 'lahan', 'membawa', 'harapan', 'pertanian']","['semangat', 'tani', 'milenial', 'optimasi', 'lahan', 'bawa', 'harap', 'tani']",1,positif
1861020292749131782,Mon Nov 25 12:13:08 +0000 2024,49,Pak Mentan lagi cari petani milenial di Merauke https://t.co/LeNvze6CO5,1861020292749131782,https://pbs.twimg.com/ext_tw_video_thumb/1861020134070198272/pu/img/-DoGFq_GciEQFB-3.jpg,,in,Indonesia ,0,1,8,https://x.com/Mdy_Asmara1701/status/1861020292749131782,1334853481019056128,Mdy_Asmara1701,pak mentan lagi cari petani milenial di merauke https://t.co/lenvze6co5,pak mentan lagi cari petani milenial di merauke,"['pak', 'mentan', 'lagi', 'cari', 'petani', 'milenial', 'di', 'merauke']","['pak', 'mentan', 'lagi', 'cari', 'petani', 'milenial', 'di', 'merauke']","['mentan', 'cari', 'petani', 'milenial', 'merauke']","['tan', 'cari', 'tani', 'milenial', 'merauke']",-3,negatif
1861013578947694951,Mon Nov 25 11:46:27 +0000 2024,1,Kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #swasembadapangan #astacita #PertanianMaju #ketahananpangan https://t.co/4SuWTBHJ76,1861013578947694951,https://pbs.twimg.com/media/GdOl-vEaIAACzic.jpg,,in,,0,0,0,https://x.com/MediaNusan013/status/1861013578947694951,1752875492750106624,MediaNusan013,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #indonesiaemas #programpresiden #presidenprabowo #swasembadapangan #astacita #pertanianmaju #ketahananpangan https://t.co/4suwtbhj76,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan,"['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'tani', 'milenial', 'kunci', 'sukses', 'wujud', 'swasembada', 'pangan']",10,positif
1861012273520951580,Mon Nov 25 11:41:16 +0000 2024,1,Kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #swasembadapangan #astacita #PertanianMaju #ketahananpangan https://t.co/un32HeBzeJ,1861012273520951580,https://pbs.twimg.com/media/GdOkyuRbMAA2KX1.jpg,,in,,0,0,0,https://x.com/MediaNusan013/status/1861012273520951580,1752875492750106624,MediaNusan013,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #indonesiaemas #programpresiden #presidenprabowo #swasembadapangan #astacita #pertanianmaju #ketahananpangan https://t.co/un32hebzej,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan,"['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'tani', 'milenial', 'kunci', 'sukses', 'wujud', 'swasembada', 'pangan']",10,positif
1861012149470200047,Mon Nov 25 11:40:47 +0000 2024,0,Kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #swasembadapangan #astacita #PertanianMaju #ketahananpangan https://t.co/bjg5Vm5A98,1861012149470200047,https://pbs.twimg.com/media/GdOkklwbYAAJ9Lk.jpg,,in,,0,0,0,https://x.com/MediaNusan013/status/1861012149470200047,1752875492750106624,MediaNusan013,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan! #indonesiaemas #programpresiden #presidenprabowo #swasembadapangan #astacita #pertanianmaju #ketahananpangan https://t.co/bjg5vm5a98,kerja sama lintas sektor dan petani milenial kunci sukses wujudkan swasembada pangan,"['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'sama', 'lintas', 'sektor', 'dan', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'petani', 'milenial', 'kunci', 'sukses', 'wujudkan', 'swasembada', 'pangan']","['kerja', 'lintas', 'sektor', 'tani', 'milenial', 'kunci', 'sukses', 'wujud', 'swasembada', 'pangan']",10,positif
1861009134843539479,Mon Nov 25 11:28:48 +0000 2024,0,Siapa yang setuju kalau Kak Melody eks JKT48 cocok jadi duta petani milenial? Yuk kita simak profilnya https://t.co/m53ISYPNCO,1861009134843539479,https://pbs.twimg.com/media/GdOhziVboAA7KEG.jpg,,in,,0,1,0,https://x.com/duniakampusidn/status/1861009134843539479,1734396729490071552,duniakampusidn,siapa yang setuju kalau kak melody eks jkt48 cocok jadi duta petani milenial? yuk kita simak profilnya https://t.co/m53isypnco,siapa yang setuju kalau kak melody eks jkt cocok jadi duta petani milenial yuk kita simak profilnya,"['siapa', 'yang', 'setuju', 'kalau', 'kak', 'melody', 'eks', 'jkt', 'cocok', 'jadi', 'duta', 'petani', 'milenial', 'yuk', 'kita', 'simak', 'profilnya']","['siapa', 'yang', 'setuju', 'kalau', 'kak', 'melody', 'eks', 'jakarta', 'cocok', 'jadi', 'duta', 'petani', 'milenial', 'ayo', 'kita', 'simak', 'profilnya']","['setuju', 'kak', 'melody', 'eks', 'jakarta', 'cocok', 'duta', 'petani', 'milenial', 'ayo', 'simak', 'profilnya']","['tuju', 'kak', 'melody', 'eks', 'jakarta', 'cocok', 'duta', 'tani', 'milenial', 'ayo', 'simak', 'profil']",-1,negatif
